review_id,user_suggestion
1377,1
1380,1
1381,1
1382,1
1385,1
1387,1
1388,1
1389,1
1397,1
1399,1
1400,1
1407,1
1412,1
1416,1
1418,1
1420,1
1424,1
1426,0
1427,1
1428,1
1431,1
1436,1
1437,1
1440,1
1442,1
1443,1
1444,1
1447,1
1449,1
1455,0
1458,1
1459,1
1461,1
1462,1
1471,1
1474,1
1477,1
1482,1
1483,1
1486,1
1488,1
1492,1
1493,1
1494,0
1495,1
1498,1
1501,1
1504,1
1505,1
1510,1
1513,1
1514,1
1516,1
1517,1
1519,1
1520,1
1530,1
1531,0
1533,0
1536,1
1540,1
1542,1
1544,1
1548,1
1554,1
1557,0
1558,1
1560,0
1562,1
1566,1
1567,1
1569,1
1570,1
1571,1
1572,1
1575,0
1580,1
1583,1
1584,1
1588,1
1590,1
1592,1
1593,1
1598,1
1599,0
1601,1
2066,1
2070,1
2071,1
2072,1
2074,1
2080,0
2081,0
2088,1
2092,0
2093,1
2099,0
2100,1
2107,1
2112,0
2114,1
2118,0
2119,0
2126,1
2128,1
2133,1
2136,1
2137,1
2138,1
2139,1
2143,1
2146,1
2154,1
2158,1
2165,1
2166,0
2168,1
2170,0
2173,1
2174,1
2175,1
2176,0
2177,1
2179,1
2184,1
2185,1
2187,1
2189,1
2190,1
2192,0
2193,1
2194,1
2195,1
2196,1
2200,1
2202,1
2203,1
2204,1
2206,1
2208,1
2210,1
2213,1
2214,1
2221,0
2222,1
2226,1
2228,1
2230,1
2233,1
2235,0
2243,0
2246,1
2249,1
2250,0
2264,1
2265,1
2268,1
2274,1
2277,1
2279,1
2280,1
2282,1
2285,1
2286,1
2290,0
2291,1
2302,1
2304,1
2306,1
2311,1
2319,0
2326,1
2327,1
2329,1
2331,0
2332,1
2333,1
2334,0
2335,1
2344,0
2346,0
2348,0
2351,1
2358,1
2361,1
2363,1
2364,1
2365,1
2366,1
2367,0
2370,1
2371,1
2373,1
2376,0
2379,1
2380,0
2382,1
2384,0
2385,0
2386,1
2389,1
2390,1
2391,0
2392,1
2394,1
2403,1
2406,1
2410,1
2413,0
2418,0
2420,1
2423,0
2426,1
2427,1
2432,0
2434,0
2437,1
2439,0
2442,1
2444,1
2445,0
2446,0
2449,1
2451,1
2458,1
2459,1
2460,1
2464,1
2466,1
2469,1
2471,1
2473,1
2476,1
2478,1
2479,1
2481,1
2482,1
2484,1
2486,1
2488,1
2492,1
2496,1
2499,1
2501,1
2503,1
2505,1
2506,1
2508,1
2510,1
2514,1
2517,1
2519,1
2523,1
2528,1
2538,1
2539,1
2541,1
2542,1
2545,1
2546,1
2552,1
2554,1
2555,1
2560,1
2561,1
2563,1
2566,1
2570,1
2571,1
2573,1
2575,1
2576,1
2578,0
2580,1
2582,1
2588,1
2589,1
2590,1
2592,1
2606,1
2607,1
2609,1
2622,0
2624,1
2625,1
2627,1
2630,1
2634,1
2636,1
2638,1
2639,1
2640,1
2641,1
2643,1
2644,1
2645,1
2649,0
2652,0
2653,1
2656,1
2658,1
2660,1
2661,1
2662,1
2663,1
2668,1
2670,1
2673,1
2677,1
2681,1
2683,1
2685,1
2686,1
2687,1
2693,1
2694,1
2696,1
2698,1
2700,1
2702,1
2704,1
2706,1
2708,1
2709,1
2710,1
2713,1
2719,1
2729,1
2731,1
2737,1
2739,1
2743,1
2744,1
2746,1
2752,1
2754,1
2755,1
2756,1
2764,1
2767,1
2769,1
2770,1
2772,1
2774,1
2780,1
2782,1
2785,1
2790,1
2793,1
2794,1
2795,1
2796,1
2799,1
2802,1
2804,1
2805,1
2807,1
2810,1
2815,1
2818,1
2823,1
2825,1
2827,1
2838,1
2839,1
2841,1
2844,0
2845,1
2849,1
2850,1
2851,1
2853,1
2855,1
2856,1
2858,1
2859,1
2860,1
2865,1
2866,1
2868,1
2872,1
2874,1
2875,1
2877,1
2878,1
2879,1
2880,1
2881,1
2882,1
2884,0
2886,1
2887,0
2889,0
2891,1
2898,1
2900,1
2901,0
2904,1
2905,1
2908,1
2909,1
2910,1
2912,0
2913,1
2914,1
2915,1
2918,1
2920,1
2921,1
2925,1
2930,0
2932,1
2934,0
2936,0
2937,0
2940,0
2942,0
2943,0
2944,0
2947,0
2948,0
2949,0
2950,0
2953,0
2954,1
2955,1
2957,0
2960,0
2964,0
2966,0
2968,0
2971,0
2973,0
2975,0
2976,0
2977,0
2978,0
2979,1
2980,0
2981,0
2983,0
2984,0
2986,0
2988,0
2992,0
2997,0
3003,1
3005,0
3011,0
3012,0
3013,0
3017,0
3018,0
3023,0
3024,1
3026,0
3027,0
3034,0
3035,0
3036,0
3038,0
3039,0
3041,0
3042,0
3046,0
3047,0
3048,0
3049,0
3052,1
3055,0
3057,0
3058,0
3060,0
3063,0
3068,0
3069,0
3071,0
3072,0
3080,1
3085,0
3088,0
3089,0
3091,0
3095,0
3106,0
3111,0
3112,0
3115,1
3123,1
3124,1
3129,0
3133,1
3141,1
3142,1
3144,0
3148,0
3151,0
3153,0
3159,1
3160,0
3164,0
3166,1
3169,0
3175,0
3176,0
3184,0
3185,1
3190,1
3195,0
3199,0
3201,0
3202,0
3208,0
3213,0
3217,0
3220,0
3222,1
3229,0
3231,0
3233,0
3235,0
3236,1
3237,0
3238,0
3239,0
3240,0
3241,1
3242,0
3243,0
3250,0
3252,0
3253,0
3254,0
3255,0
3258,0
3259,0
3262,1
3263,0
3264,0
3265,0
3267,0
3268,0
3273,0
3275,0
3276,0
3277,0
3283,1
3285,1
3286,1
3290,0
3291,0
3292,0
3293,0
3294,0
3296,0
3300,1
3302,0
3303,0
3304,0
3306,1
3307,0
3310,0
3312,1
3315,0
3318,0
3320,0
3321,0
3323,0
3324,1
3325,0
3327,1
3330,1
3332,0
3333,0
3334,0
3336,0
3337,0
3340,0
3345,0
3347,0
3349,0
3353,0
3354,0
3358,0
3364,0
3365,0
3368,0
3369,0
3376,1
3377,0
3378,0
3389,1
3393,1
3396,0
3397,0
3401,0
3402,0
3408,0
3410,1
3412,0
3413,0
3415,0
3416,0
3418,0
3422,0
3423,1
3427,0
3428,0
3433,0
3436,0
3438,0
3439,0
3440,0
3442,0
3443,0
3444,0
3445,0
3447,1
3448,0
3450,0
3452,0
3455,0
3457,1
3459,0
3461,0
3462,0
3463,0
3467,0
3469,1
3470,0
3471,0
3479,0
3481,0
3482,0
3483,0
3488,1
3490,1
3491,0
3493,1
3494,1
3495,1
3498,1
3500,1
3501,0
3503,0
3506,1
3507,0
3513,0
3515,1
3524,0
3525,1
3526,0
3528,0
3530,1
3531,1
3532,0
3533,0
3537,0
3542,0
3545,0
3546,0
3548,0
3552,0
3556,0
3558,1
3564,0
3565,0
3568,1
3571,0
3576,1
3577,0
3578,0
3582,1
3585,0
3589,0
3590,1
3592,0
3595,0
3596,0
3597,0
3600,0
3606,0
3610,0
3614,1
3616,1
3617,0
3620,0
3623,0
3624,1
3631,0
3632,0
3634,0
3635,1
3639,0
3640,0
3644,0
3647,0
3649,1
3651,1
3652,1
3653,1
3655,1
3660,1
3661,0
3662,1
3663,0
3664,0
3665,0
3667,0
3668,0
3669,1
3672,0
3674,1
3676,1
3677,1
3679,0
3680,1
3687,0
3692,0
3695,0
3698,0
3700,1
3705,1
3706,0
3707,0
3709,0
3711,1
3715,1
3722,1
3724,1
3725,1
3726,1
3730,1
3734,1
3736,1
3737,1
3741,1
3742,1
3750,1
3751,1
3752,1
3753,1
3754,1
3755,1
3756,1
3757,1
3760,1
3761,1
3762,1
3764,1
3765,1
3769,0
3771,0
3772,1
3778,1
3779,0
3780,1
3781,1
3783,1
3784,1
3791,1
3801,1
3803,1
3804,1
3805,1
3812,1
3814,1
3815,1
3819,1
3823,1
3826,1
3828,1
3829,1
3830,1
3833,1
3834,1
3837,1
3838,1
3840,1
3842,1
3843,1
3847,1
3851,1
3852,1
3853,1
3855,1
3856,1
3858,1
3860,1
3861,1
3862,1
3867,1
3868,1
3870,0
3872,1
3874,1
3875,1
3882,1
3883,1
3884,1
3885,1
3886,1
3888,1
3889,1
3892,1
3895,1
3898,1
3900,1
3903,1
3906,1
3907,1
3908,1
3911,0
3915,1
3918,1
3919,1
3920,1
3923,1
3925,1
3930,1
3932,1
3933,1
3936,0
3940,1
3945,1
3948,1
3949,1
3950,1
3954,1
3955,1
3956,1
3958,1
3962,0
3964,1
3965,1
3966,1
3967,0
3968,1
3971,1
3973,1
3977,1
3980,1
3983,1
3984,1
3986,1
3989,1
3993,1
3996,1
4001,1
4002,1
4007,1
4008,1
4009,1
4015,1
4016,1
4018,1
4022,1
4023,1
4024,0
4030,1
4036,1
4038,1
4039,1
4040,1
4041,1
4046,1
4047,0
4052,0
4053,0
4057,1
4058,1
4060,1
4061,1
4068,1
4073,1
4074,1
4075,1
4079,1
4084,1
4086,0
4090,1
4091,1
4092,1
4093,1
4098,1
4100,1
4101,0
4106,1
4108,0
4109,0
4110,1
4111,0
4115,0
4116,0
4119,1
4122,1
4128,1
4129,1
4130,1
4131,1
4134,1
4137,1
4143,1
4147,0
4148,0
4153,1
4157,1
4161,1
4163,1
4166,1
4167,1
4168,1
4169,1
4173,1
4175,1
4177,0
4179,1
4180,0
4184,1
4188,1
4190,0
4191,0
4198,0
4199,1
4200,1
4212,1
4213,0
4217,1
4218,1
4221,1
4222,1
4224,1
4235,1
4237,0
4238,1
4243,1
4244,1
4249,1
4252,1
4253,1
4256,1
4257,0
4259,1
4261,0
4262,0
4263,1
4264,1
4267,1
4268,1
4269,1
4271,1
4275,1
4278,1
4290,0
4293,0
4295,1
4298,1
4299,1
4303,1
4305,0
4308,0
4312,1
4314,1
4317,1
4320,1
4321,1
4322,0
4323,1
4326,1
4330,1
4331,1
4333,1
4334,0
4335,1
4337,1
4340,1
4344,1
4347,1
4350,1
4354,1
4355,0
4356,1
4360,0
4367,1
4369,1
4370,0
4371,1
4374,1
4375,1
4380,1
4381,1
4386,0
4388,1
4390,1
4391,0
4394,0
4403,1
4415,1
4417,1
4418,1
4427,1
4429,1
4430,1
4433,1
4434,0
4439,1
4441,1
4445,1
4446,0
4447,1
4449,1
4450,1
4457,1
4459,1
4461,1
4468,1
4470,1
4472,1
4474,1
4477,1
4478,1
4479,1
4483,0
4484,0
4485,0
4487,1
4488,1
4491,1
4492,1
4493,1
4495,1
4497,1
4498,0
4499,1
4500,1
4503,1
4504,1
4510,1
4515,1
4516,1
4517,0
4519,1
4521,1
4522,0
4524,0
4525,1
4527,1
4532,1
4536,1
4540,1
4541,0
4545,1
4546,1
5481,1
5484,1
5485,1
5486,1
5487,1
5488,1
5491,1
5494,0
5495,1
5500,0
5501,1
5505,0
5508,1
5517,0
5518,1
5520,0
5523,1
5524,1
5528,0
5535,1
5541,0
5542,1
5543,0
5545,1
5547,1
5549,1
5552,0
5553,1
5559,1
5560,0
5563,0
5564,0
5565,0
5566,0
5568,1
5570,0
5574,0
5577,0
5582,0
5583,1
5584,1
5585,1
5586,0
5591,0
5592,0
5594,1
5596,0
5597,0
5599,0
5606,0
5611,0
5613,0
5614,1
5615,1
5618,1
5622,0
5625,1
5629,0
5633,1
5634,0
5636,0
5640,1
5644,0
5649,1
5650,1
5654,0
5656,1
5660,1
5661,0
5664,0
5671,0
5677,1
5681,0
5687,0
5691,1
5693,0
5698,0
5700,0
5701,1
5706,0
5710,0
5712,0
5716,0
5718,0
5720,1
5723,1
5728,1
5729,0
5731,1
5732,0
5736,0
5740,1
5744,1
5745,0
5748,1
5749,1
5751,1
5752,1
5753,1
5754,0
5760,0
5761,1
5762,0
5765,1
5769,0
5771,0
5772,0
5774,1
5778,0
5791,1
5798,1
5802,1
5803,0
5804,0
5806,0
5810,1
5812,0
5813,1
5814,1
5815,0
5817,0
5818,1
5823,0
5829,1
5831,0
5834,1
5838,0
5839,0
5840,1
5842,1
5843,1
5846,0
5848,1
5849,0
5852,0
5854,0
5855,1
5858,0
5859,0
5860,1
5863,0
5864,0
5865,1
5867,1
5868,1
5869,1
5870,0
5874,0
5876,1
5877,0
6407,1
6408,1
6409,0
6411,1
6412,0
6413,1
6416,1
6417,1
6420,1
6421,1
6424,1
6434,1
6437,1
6439,1
6443,0
6446,1
6448,1
6449,1
6450,1
6459,1
6460,1
6465,1
6468,1
6472,1
6477,1
6479,1
6481,1
6482,0
6486,1
6487,0
6488,0
6491,0
6493,1
6494,0
6495,1
6496,0
6497,1
6502,1
6503,1
6504,1
6505,1
6508,0
6510,0
6516,1
6518,1
6519,1
6520,1
6521,1
6525,1
6526,0
6527,1
6528,0
6529,0
6531,0
6533,1
6535,1
6536,1
6538,1
6539,0
6540,1
6542,1
6544,1
6546,0
6555,1
6556,1
6557,1
6559,1
6562,1
6563,1
6570,1
6571,1
6577,1
6580,0
6581,1
6583,1
6584,1
6587,1
6589,0
6594,1
6595,1
6596,0
6597,1
6603,0
6604,1
6605,1
6608,0
6610,0
6612,1
6613,1
6614,1
6616,1
6618,1
6619,1
6621,1
6623,1
6624,1
6626,0
6628,1
6629,1
6631,1
6632,1
6633,1
6635,0
6636,1
6639,1
6647,1
6648,1
6655,1
6656,1
6664,0
6667,0
6668,1
6670,1
6675,1
6678,1
6680,1
6681,1
6685,0
6690,0
6694,0
6697,0
6700,1
6705,1
6707,1
6710,1
6718,0
6721,0
6727,1
6728,1
6729,1
6731,1
6732,1
6733,0
6737,0
6739,0
6741,1
6743,1
6744,0
6746,1
6748,0
6753,0
6757,1
6758,1
6759,1
6764,0
6768,1
6769,1
6772,1
6780,1
6781,1
6782,1
6784,1
6793,1
6796,1
6803,0
6806,1
6807,1
6809,1
6810,1
6815,1
6820,0
6822,1
6824,1
6826,1
6829,1
6832,0
6835,0
6838,1
6839,0
6840,1
6841,0
6843,1
6844,0
6847,1
6849,1
6850,1
6852,1
6854,1
6866,0
6867,1
6868,1
6869,1
6872,1
6878,1
6879,1
6880,1
6884,1
6887,1
6888,0
6889,1
6900,0
6901,1
6903,1
6908,1
6909,1
6910,1
6911,1
6912,1
6914,1
6916,1
6918,1
6929,1
6932,1
6935,1
6936,1
6939,0
6941,1
6942,1
6943,1
6944,1
6951,1
6952,1
6954,1
6956,1
6957,1
6958,0
6959,1
6962,1
6963,1
6965,1
6966,1
6967,0
6968,1
6969,1
6972,1
6973,1
6974,1
6976,1
6978,1
6979,1
6980,1
6984,1
6986,1
6988,1
6989,1
6990,1
6993,1
6994,1
7001,1
7002,1
7004,1
7005,1
7006,1
7008,1
7009,1
7010,1
7011,1
7012,1
7014,1
7018,1
7020,1
7021,1
7022,1
7023,1
7024,1
7029,1
7031,1
7033,1
7035,1
7037,1
7040,1
7042,1
7045,1
7046,1
7055,1
7057,1
7059,1
7061,1
7065,1
7066,1
7068,1
7071,1
7073,1
7074,1
7078,1
7079,1
7080,1
7081,1
7084,1
7086,1
7093,1
7102,1
7107,0
7108,1
7113,1
7116,1
7117,0
7118,1
7123,1
7124,1
7125,1
7128,1
7129,1
7130,1
7131,0
7137,1
7138,1
7140,1
7143,1
7145,1
7146,1
7148,1
7149,0
7151,1
7153,0
7154,0
7155,1
7156,1
7160,1
7161,1
7162,1
7165,1
7166,1
7169,1
7175,1
7177,0
7180,1
7183,0
7185,1
7186,1
7189,1
7190,0
7191,0
7193,1
7196,1
7197,1
7199,1
7200,1
7205,0
7209,1
7210,1
7211,0
7212,0
7216,0
7217,1
7218,1
7222,1
7224,1
7226,1
7229,0
7230,1
7233,1
7236,1
7237,1
7240,1
7242,1
7247,0
7251,1
7253,0
7254,1
7256,1
7257,1
7263,1
7264,1
7265,1
7269,1
7271,1
7278,1
7286,1
7289,0
7290,0
7296,0
7297,0
7300,1
7301,0
7306,0
7307,0
7309,0
7311,1
7312,1
7313,0
7315,0
7316,0
7318,0
7326,1
7329,0
7331,1
7332,0
7333,0
7335,1
7336,0
7343,1
7344,0
7345,0
7347,0
7349,0
7351,0
7354,0
7355,1
7357,1
7358,1
7360,0
7362,0
7363,0
7365,0
7368,1
7370,0
7372,1
7373,0
7377,0
7378,1
7380,1
7381,0
7392,0
7393,0
7394,1
7395,1
7396,1
7400,0
7406,1
7411,0
7412,0
7413,0
7419,1
7420,0
7424,0
7426,1
7430,0
7432,1
7435,1
7437,0
7438,0
7439,1
7442,0
7444,1
7448,1
7449,0
7450,0
7451,0
7452,0
7453,0
7454,1
7455,1
7458,1
7459,0
7460,0
7464,1
7466,1
7475,0
7476,0
7478,0
7480,1
7483,0
7484,1
7489,1
7490,0
7491,0
7493,1
7495,1
7497,0
7498,0
7499,1
7505,0
7512,0
7513,0
7514,1
7517,0
7520,0
7525,0
7526,1
7528,0
7529,0
7530,1
7534,0
7537,0
7539,1
7545,1
7551,1
7552,0
7554,1
7557,0
7558,0
7560,1
7565,1
7566,0
7571,1
7572,0
7574,1
7575,1
7577,0
7579,1
7580,0
7583,1
7585,0
7588,0
7589,0
7591,0
7592,0
7593,0
7596,0
8050,1
8053,1
8058,1
8059,1
8060,1
8064,1
8067,1
8073,1
8075,1
8076,0
8081,1
8083,1
8084,1
8086,1
8091,1
8094,1
8104,0
8105,1
8106,1
8107,1
8109,1
8110,1
8113,1
8119,1
8123,1
8128,1
8129,1
8132,1
8139,1
8140,1
8142,1
8145,1
8146,1
8149,1
8154,1
8155,1
8156,1
8159,1
8164,1
8167,1
8170,1
8172,1
8174,1
8181,1
8182,1
8183,1
8185,1
8190,0
8192,1
8194,1
8195,1
8196,1
8198,1
8199,1
8201,1
8202,1
8203,1
8204,1
8205,1
8211,1
8212,1
8215,1
8218,1
8219,1
8225,1
8227,1
8228,1
8229,1
8231,1
8232,1
8233,1
8234,1
8239,1
8241,1
8242,1
8243,1
8244,1
8251,1
8252,1
8257,1
8258,1
8259,1
8261,1
8266,0
8267,1
8271,1
8272,1
8273,1
8274,1
8275,0
8277,1
8280,1
8281,1
8282,0
8285,1
8288,0
8289,0
8291,0
8292,1
8294,1
8295,1
8296,1
8297,1
8298,1
8301,1
8302,1
8305,1
8310,1
8318,1
8320,1
8321,1
8323,1
8324,1
8326,0
8329,1
8335,1
8336,1
8338,1
8341,1
8342,1
8351,1
8357,1
8359,1
8361,1
8370,1
8380,1
8381,1
8382,1
8383,1
8384,1
8386,0
8387,1
8388,1
8389,1
8390,0
8393,1
8397,1
8398,1
8399,1
8400,1
8401,1
8402,1
8403,1
8406,1
8409,0
8411,1
8412,1
8416,1
8418,1
8419,1
8420,0
8423,0
8426,1
8429,1
8431,1
8432,1
8436,1
8441,0
8443,1
8445,0
8447,0
8448,0
8449,1
8455,1
8456,1
8458,1
8459,0
8461,0
8463,0
8467,0
8470,1
8475,0
8477,0
8480,0
8482,1
8486,1
8489,0
8496,0
8498,0
8500,0
8502,1
8506,0
8509,1
8516,0
8517,0
8520,1
8521,0
8524,0
8529,1
8530,1
8531,0
8533,0
8540,0
8542,0
8546,0
8548,0
8550,0
8555,0
8556,1
8559,0
8560,0
8562,0
8571,0
8574,0
8575,0
8576,0
8577,0
8578,1
8579,0
8582,0
8584,0
8586,0
8589,1
8594,0
8597,0
8599,0
8600,0
8602,0
8603,0
8605,0
8608,0
8609,0
8612,0
8615,1
8616,1
8618,1
8619,0
8620,0
8621,0
8626,0
8627,0
8628,0
8630,0
8632,0
8633,0
8636,0
8642,0
8643,0
8644,0
8645,0
8646,0
8647,0
8648,0
8651,0
8656,0
8667,1
8671,1
8672,0
8676,0
8682,0
8683,0
8693,0
8695,0
8696,0
8698,0
8699,0
8704,0
8709,0
8710,0
8717,0
8720,0
8722,0
8724,0
8726,0
8728,0
8730,0
8732,0
8734,0
8735,0
8736,0
8742,0
8743,0
8745,0
8747,0
8749,0
8751,0
8752,0
8756,0
8763,0
8764,0
8765,0
8766,0
8769,0
8773,0
8774,0
8781,0
8785,0
8786,0
8787,0
8788,0
8792,0
8795,0
8799,0
8805,0
8808,0
8810,0
8811,0
8812,0
8813,0
8814,0
8815,0
8816,0
8825,0
8828,1
8831,0
8833,0
8834,0
8836,1
8840,0
8843,0
8847,0
8848,0
8849,0
8851,0
8854,1
8855,1
8873,0
8875,0
8878,0
8881,0
8882,0
8885,0
8886,1
8889,0
8892,0
8893,0
8895,1
8896,1
8900,0
8901,0
8905,0
8906,0
8908,0
8909,1
8911,0
8913,0
8921,0
8922,0
8927,0
8934,0
8935,0
8940,0
8942,1
8946,0
8947,0
8948,0
8952,0
8953,0
8954,0
8955,0
8959,0
8960,1
8964,0
8965,1
8966,0
8968,0
8969,0
8970,0
8972,0
8973,0
8975,0
8978,0
8980,0
8981,0
8983,0
8984,0
8986,0
8988,0
8990,0
8991,0
8992,0
8994,0
8996,0
8997,0
9001,0
9003,0
9005,0
9014,0
9017,0
9022,0
9023,0
9024,0
9025,0
9035,0
9036,0
9039,0
9044,1
9047,0
9048,1
9053,0
9055,0
9056,0
9057,0
9059,0
9062,0
9064,0
9070,0
9074,0
9076,0
9078,0
9081,0
9082,0
9083,0
9084,0
9085,0
9088,0
9092,0
9093,0
9095,0
9099,0
9103,0
9105,0
9109,0
9113,0
9114,0
9115,0
9116,0
9117,1
9119,0
9120,0
9122,0
9123,1
9125,0
9126,0
9127,0
9129,0
9130,0
9138,0
9142,0
9145,0
9146,1
9150,0
9151,0
9152,0
9157,0
9160,0
9162,0
9163,0
9165,0
9168,0
9172,0
9173,0
9184,1
9185,0
9186,1
9189,0
9194,0
9196,0
9197,0
9200,0
9201,0
9203,0
9204,0
9205,0
9209,0
9210,0
9212,0
9220,0
9221,0
9223,1
9224,0
9225,0
9227,0
9228,0
9230,0
9231,0
9233,1
9235,0
9238,0
9240,0
9241,1
9243,0
9244,0
9246,0
9248,1
9250,0
9251,0
9252,0
9254,0
9255,0
9256,0
9258,0
9262,0
9265,0
9267,1
9270,0
9273,0
9274,0
9275,0
9276,0
9278,0
9280,0
9281,1
9286,1
9287,1
9289,1
9290,1
9291,1
9296,1
9300,0
9302,0
9306,1
9307,0
9309,0
9312,1
9314,0
9316,1
9317,0
9319,1
9321,1
9322,1
9333,1
9338,1
9339,1
9340,1
9341,1
9349,1
9351,1
9354,1
9363,1
9372,1
9373,1
9375,1
9380,1
9383,1
9385,1
9386,1
9387,1
9389,1
9391,1
9393,1
9394,1
9396,1
9397,1
9398,0
9399,1
9402,1
9404,1
9405,1
9406,1
9407,1
9415,0
9418,0
9422,1
9427,1
9429,1
9431,1
9438,1
9439,1
9442,0
9444,1
9448,1
9449,1
9451,1
9455,0
9457,0
9460,1
9461,0
9462,1
9464,1
9466,1
9473,1
9474,1
9476,1
9479,0
9484,1
9485,1
9489,1
9491,1
9493,1
9496,0
9497,1
9501,1
9502,1
9503,1
9507,1
9512,0
9514,0
9517,0
9519,0
9521,1
9522,0
9527,1
9529,0
9530,1
9531,0
9532,1
9541,0
9543,1
9546,1
9550,1
9557,0
9568,1
9570,1
9574,0
9575,1
9576,0
9577,1
9580,1
9581,1
9582,1
9583,1
9585,1
9587,1
9588,1
9592,1
9593,1
9594,1
9596,1
9600,1
9601,0
9603,1
9604,1
9605,1
9606,1
9608,1
9609,1
9610,1
9612,1
9622,0
9625,1
9626,0
9629,0
