review_id,user_suggestion
1123,0.0
1128,0.0
1129,1.0
1133,1.0
1134,1.0
1137,0.0
1138,0.0
1140,0.0
1142,0.0
1143,1.0
1144,1.0
1146,1.0
1149,1.0
1150,0.0
1152,0.0
1155,0.0
1158,1.0
1161,0.0
1166,1.0
1167,0.0
1176,1.0
1177,0.0
1179,1.0
1181,0.0
1183,1.0
1184,0.0
1187,1.0
1188,0.0
1189,1.0
1191,0.0
1193,0.0
1194,0.0
1201,1.0
1203,1.0
1204,1.0
1205,1.0
1206,0.0
1210,1.0
1211,0.0
1219,1.0
1221,1.0
1224,1.0
1230,1.0
1231,1.0
1232,1.0
1237,1.0
1241,0.0
1247,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1254,1.0
1255,0.0
1257,0.0
1263,1.0
1264,1.0
1265,0.0
1270,1.0
1272,0.0
1273,1.0
1274,1.0
1277,0.0
1279,1.0
1280,0.0
1281,1.0
1283,1.0
1284,0.0
1287,0.0
1288,1.0
1290,0.0
1292,1.0
1295,0.0
1298,1.0
1300,1.0
1305,0.0
1308,1.0
1310,1.0
1315,0.0
1316,1.0
1323,1.0
1324,1.0
1325,1.0
1327,1.0
1331,1.0
1334,1.0
1335,1.0
1337,1.0
1338,1.0
1347,1.0
1348,0.0
1349,1.0
1350,0.0
1358,0.0
1359,1.0
1361,1.0
1369,1.0
1372,1.0
1374,0.0
1375,1.0
1376,1.0
1377,1.0
1380,0.0
1381,1.0
1382,1.0
1385,1.0
1387,1.0
1388,1.0
1389,1.0
1397,1.0
1399,1.0
1400,1.0
1407,1.0
1412,1.0
1416,1.0
1418,0.0
1420,1.0
1424,1.0
1426,0.0
1427,1.0
1428,0.0
1431,0.0
1436,0.0
1437,1.0
1440,1.0
1442,1.0
1443,1.0
1444,1.0
1447,0.0
1449,0.0
1455,0.0
1458,0.0
1459,0.0
1461,0.0
1462,1.0
1471,0.0
1474,0.0
1477,1.0
1482,1.0
1483,1.0
1486,1.0
1488,0.0
1492,1.0
1493,0.0
1494,1.0
1495,0.0
1498,1.0
1501,1.0
1504,1.0
1505,1.0
1510,1.0
1513,1.0
1514,0.0
1516,1.0
1517,1.0
1519,0.0
1520,0.0
1530,1.0
1531,0.0
1533,1.0
1536,1.0
1540,1.0
1542,1.0
1544,1.0
1548,0.0
1554,1.0
1557,0.0
1558,0.0
1560,0.0
1562,1.0
1566,0.0
1567,0.0
1569,1.0
1570,1.0
1571,1.0
1572,1.0
1575,1.0
1580,0.0
1583,1.0
1584,1.0
1588,1.0
1590,1.0
1592,1.0
1593,1.0
1598,1.0
1599,0.0
1601,0.0
2066,1.0
2070,1.0
2071,0.0
2072,1.0
2074,1.0
2080,1.0
2081,1.0
2088,0.0
2092,1.0
2093,0.0
2099,0.0
2100,1.0
2107,1.0
2112,1.0
2114,1.0
2118,0.0
2119,0.0
2126,1.0
2128,1.0
2133,1.0
2136,1.0
2137,1.0
2138,0.0
2139,1.0
2143,0.0
2146,1.0
2154,1.0
2158,1.0
2165,1.0
2166,0.0
2168,1.0
2170,0.0
2173,0.0
2174,1.0
2175,0.0
2176,1.0
2177,0.0
2179,0.0
2184,1.0
2185,1.0
2187,1.0
2189,1.0
2190,1.0
2192,1.0
2193,0.0
2194,1.0
2195,1.0
2196,1.0
2200,1.0
2202,1.0
2203,0.0
2204,0.0
2206,0.0
2208,0.0
2210,1.0
2213,1.0
2214,0.0
2221,0.0
2222,1.0
2226,1.0
2228,0.0
2230,1.0
2233,1.0
2235,1.0
2243,1.0
2246,1.0
2249,1.0
2250,1.0
2264,1.0
2265,1.0
2268,0.0
2274,0.0
2277,1.0
2279,1.0
2280,1.0
2282,0.0
2285,1.0
2286,1.0
2290,1.0
2291,0.0
2302,0.0
2304,1.0
2306,0.0
2311,1.0
2319,1.0
2326,0.0
2327,1.0
2329,1.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,1.0
2344,1.0
2346,0.0
2348,1.0
2351,0.0
2358,1.0
2361,1.0
2363,1.0
2364,1.0
2365,0.0
2366,1.0
2367,0.0
2370,1.0
2371,1.0
2373,1.0
2376,0.0
2379,1.0
2380,0.0
2382,0.0
2384,0.0
2385,0.0
2386,0.0
2389,1.0
2390,1.0
2391,0.0
2392,1.0
2394,0.0
2403,0.0
2406,1.0
2410,1.0
2413,1.0
2418,1.0
2420,1.0
2423,1.0
2426,1.0
2427,0.0
2432,0.0
2434,1.0
2437,0.0
2439,1.0
2442,0.0
2444,1.0
2445,1.0
2446,0.0
2449,1.0
2451,0.0
2458,0.0
2459,1.0
2460,1.0
2464,0.0
2466,1.0
2469,1.0
2471,1.0
2473,1.0
2476,1.0
2478,1.0
2479,1.0
2481,1.0
2482,1.0
2484,1.0
2486,1.0
2488,1.0
2492,1.0
2496,1.0
2499,1.0
2501,1.0
2503,1.0
2505,1.0
2506,1.0
2508,0.0
2510,1.0
2514,1.0
2517,1.0
2519,1.0
2523,1.0
2528,1.0
2538,0.0
2539,1.0
2541,1.0
2542,1.0
2545,0.0
2546,0.0
2552,1.0
2554,1.0
2555,0.0
2560,1.0
2561,1.0
2563,0.0
2566,0.0
2570,1.0
2571,1.0
2573,0.0
2575,1.0
2576,0.0
2578,1.0
2580,1.0
2582,1.0
2588,1.0
2589,0.0
2590,1.0
2592,0.0
2606,1.0
2607,0.0
2609,0.0
2622,0.0
2624,0.0
2625,0.0
2627,0.0
2630,1.0
2634,1.0
2636,1.0
2638,1.0
2639,1.0
2640,0.0
2641,1.0
2643,1.0
2644,1.0
2645,1.0
2649,0.0
2652,0.0
2653,0.0
2656,1.0
2658,1.0
2660,0.0
2661,1.0
2662,1.0
2663,0.0
2668,0.0
2670,1.0
2673,1.0
2677,0.0
2681,1.0
2683,1.0
2685,1.0
2686,1.0
2687,0.0
2693,0.0
2694,0.0
2696,1.0
2698,0.0
2700,1.0
2702,0.0
2704,1.0
2706,0.0
2708,1.0
2709,1.0
2710,0.0
2713,1.0
2719,0.0
2729,1.0
2731,0.0
2737,1.0
2739,0.0
2743,1.0
2744,0.0
2746,0.0
2752,1.0
2754,1.0
2755,1.0
2756,0.0
2764,0.0
2767,1.0
2769,0.0
2770,1.0
2772,1.0
2774,1.0
2780,1.0
2782,1.0
2785,1.0
2790,0.0
2793,1.0
2794,0.0
2795,0.0
2796,1.0
2799,1.0
2802,0.0
2804,1.0
2805,1.0
2807,0.0
2810,0.0
2815,1.0
2818,1.0
2823,1.0
2825,1.0
2827,0.0
2838,1.0
2839,1.0
2841,1.0
2844,0.0
2845,1.0
2849,0.0
2850,1.0
2851,1.0
2853,1.0
2855,0.0
2856,0.0
2858,1.0
2859,1.0
2860,1.0
2865,0.0
2866,1.0
2868,0.0
2872,1.0
2874,1.0
2875,0.0
2877,1.0
2878,0.0
2879,0.0
2880,0.0
2881,1.0
2882,0.0
2884,1.0
2886,0.0
2887,1.0
2889,0.0
2891,0.0
2898,1.0
2900,1.0
2901,1.0
2904,0.0
2905,0.0
2908,1.0
2909,1.0
2910,1.0
2912,1.0
2913,1.0
2914,0.0
2915,1.0
2918,1.0
2920,1.0
2921,1.0
2925,1.0
2930,1.0
2932,1.0
2934,1.0
2936,0.0
2937,0.0
2940,1.0
2942,1.0
2943,0.0
2944,1.0
2947,0.0
2948,0.0
2949,1.0
2950,1.0
2953,1.0
2954,1.0
2955,0.0
2957,1.0
2960,0.0
2964,1.0
2966,1.0
2968,0.0
2971,1.0
2973,1.0
2975,0.0
2976,1.0
2977,0.0
2978,0.0
2979,1.0
2980,1.0
2981,1.0
2983,1.0
2984,0.0
2986,0.0
2988,0.0
2992,1.0
2997,1.0
3003,1.0
3005,1.0
3011,0.0
3012,1.0
3013,0.0
3017,1.0
3018,1.0
3023,1.0
3024,0.0
3026,1.0
3027,0.0
3034,0.0
3035,1.0
3036,1.0
3038,1.0
3039,1.0
3041,0.0
3042,1.0
3046,1.0
3047,1.0
3048,0.0
3049,0.0
3052,1.0
3055,1.0
3057,1.0
3058,1.0
3060,1.0
3063,0.0
3068,1.0
3069,0.0
3071,1.0
3072,1.0
3080,1.0
3085,1.0
3088,1.0
3089,1.0
3091,1.0
3095,0.0
3106,0.0
3111,1.0
3112,1.0
3115,1.0
3123,0.0
3124,1.0
3129,1.0
3133,1.0
3141,1.0
3142,1.0
3144,0.0
3148,1.0
3151,1.0
3153,0.0
3159,1.0
3160,0.0
3164,0.0
3166,1.0
3169,1.0
3175,1.0
3176,0.0
3184,1.0
3185,1.0
3190,1.0
3195,1.0
3199,1.0
3201,1.0
3202,0.0
3208,0.0
3213,0.0
3217,0.0
3220,0.0
3222,0.0
3229,1.0
3231,1.0
3233,1.0
3235,1.0
3236,0.0
3237,0.0
3238,1.0
3239,1.0
3240,0.0
3241,1.0
3242,1.0
3243,1.0
3250,1.0
3252,1.0
3253,1.0
3254,1.0
3255,0.0
3258,1.0
3259,0.0
3262,1.0
3263,1.0
3264,0.0
3265,0.0
3267,1.0
3268,1.0
3273,0.0
3275,1.0
3276,1.0
3277,0.0
3283,1.0
3285,1.0
3286,1.0
3290,1.0
3291,1.0
3292,0.0
3293,1.0
3294,0.0
3296,0.0
3300,0.0
3302,1.0
3303,1.0
3304,1.0
3306,0.0
3307,1.0
3310,1.0
3312,1.0
3315,1.0
3318,1.0
3320,1.0
3321,1.0
3323,1.0
3324,1.0
3325,1.0
3327,0.0
3330,1.0
3332,1.0
3333,1.0
3334,1.0
3336,1.0
3337,1.0
3340,1.0
3345,0.0
3347,1.0
3349,0.0
3353,0.0
3354,1.0
3358,1.0
3364,1.0
3365,1.0
3368,1.0
3369,1.0
3376,1.0
3377,0.0
3378,0.0
3389,1.0
3393,1.0
3396,0.0
3397,1.0
3401,1.0
3402,1.0
3408,0.0
3410,0.0
3412,1.0
3413,0.0
3415,1.0
3416,1.0
3418,1.0
3422,1.0
3423,1.0
3427,0.0
3428,0.0
3433,1.0
3436,1.0
3438,1.0
3439,1.0
3440,1.0
3442,1.0
3443,0.0
3444,1.0
3445,0.0
3447,1.0
3448,0.0
3450,1.0
3452,1.0
3455,1.0
3457,1.0
3459,1.0
3461,0.0
3462,0.0
3463,1.0
3467,0.0
3469,0.0
3470,1.0
3471,1.0
3479,1.0
3481,0.0
3482,0.0
3483,0.0
3488,1.0
3490,1.0
3491,0.0
3493,1.0
3494,1.0
3495,1.0
3498,1.0
3500,1.0
3501,1.0
3503,1.0
3506,1.0
3507,0.0
3513,0.0
3515,1.0
3524,1.0
3525,0.0
3526,1.0
3528,0.0
3530,1.0
3531,1.0
3532,0.0
3533,1.0
3537,1.0
3542,1.0
3545,0.0
3546,0.0
3548,1.0
3552,1.0
3556,0.0
3558,1.0
3564,0.0
3565,1.0
3568,0.0
3571,1.0
3576,0.0
3577,0.0
3578,1.0
3582,1.0
3585,1.0
3589,1.0
3590,0.0
3592,0.0
3595,0.0
3596,1.0
3597,0.0
3600,1.0
3606,1.0
3610,1.0
3614,1.0
3616,0.0
3617,1.0
3620,1.0
3623,1.0
3624,1.0
3631,0.0
3632,1.0
3634,1.0
3635,1.0
3639,1.0
3640,1.0
3644,1.0
3647,1.0
3649,1.0
3651,1.0
3652,1.0
3653,0.0
3655,0.0
3660,1.0
3661,1.0
3662,1.0
3663,0.0
3664,1.0
3665,1.0
3667,1.0
3668,0.0
3669,1.0
3672,1.0
3674,1.0
3676,1.0
3677,1.0
3679,0.0
3680,1.0
3687,0.0
3692,0.0
3695,1.0
3698,1.0
3700,1.0
3705,1.0
3706,1.0
3707,0.0
3709,0.0
3711,0.0
3715,0.0
3722,1.0
3724,0.0
3725,0.0
3726,1.0
3730,1.0
3734,0.0
3736,0.0
3737,1.0
3741,1.0
3742,0.0
3750,0.0
3751,0.0
3752,0.0
3753,1.0
3754,1.0
3755,1.0
3756,1.0
3757,0.0
3760,1.0
3761,0.0
3762,1.0
3764,1.0
3765,1.0
3769,0.0
3771,0.0
3772,1.0
3778,0.0
3779,1.0
3780,1.0
3781,0.0
3783,1.0
3784,0.0
3791,0.0
3801,0.0
3803,0.0
3804,1.0
3805,1.0
3812,0.0
3814,1.0
3815,0.0
3819,0.0
3823,1.0
3826,0.0
3828,1.0
3829,0.0
3830,0.0
3833,1.0
3834,1.0
3837,0.0
3838,0.0
3840,0.0
3842,0.0
3843,0.0
3847,1.0
3851,0.0
3852,1.0
3853,1.0
3855,0.0
3856,0.0
3858,0.0
3860,1.0
3861,1.0
3862,0.0
3867,1.0
3868,0.0
3870,0.0
3872,1.0
3874,1.0
3875,0.0
3882,1.0
3883,1.0
3884,1.0
3885,1.0
3886,1.0
3888,1.0
3889,1.0
3892,0.0
3895,0.0
3898,1.0
3900,1.0
3903,0.0
3906,0.0
3907,1.0
3908,0.0
3911,1.0
3915,0.0
3918,0.0
3919,1.0
3920,0.0
3923,1.0
3925,0.0
3930,1.0
3932,1.0
3933,1.0
3936,1.0
3940,1.0
3945,0.0
3948,1.0
3949,0.0
3950,0.0
3954,0.0
3955,1.0
3956,1.0
3958,1.0
3962,0.0
3964,1.0
3965,1.0
3966,0.0
3967,0.0
3968,0.0
3971,0.0
3973,1.0
3977,1.0
3980,1.0
3983,1.0
3984,1.0
3986,0.0
3989,0.0
3993,0.0
3996,0.0
4001,1.0
4002,1.0
4007,0.0
4008,1.0
4009,0.0
4015,1.0
4016,1.0
4018,0.0
4022,0.0
4023,1.0
4024,1.0
4030,1.0
4036,1.0
4038,1.0
4039,1.0
4040,1.0
4041,0.0
4046,1.0
4047,1.0
4052,1.0
4053,0.0
4057,1.0
4058,1.0
4060,0.0
4061,1.0
4068,0.0
4073,1.0
4074,0.0
4075,0.0
4079,1.0
4084,0.0
4086,1.0
4090,1.0
4091,0.0
4092,1.0
4093,1.0
4098,1.0
4100,1.0
4101,1.0
4106,1.0
4108,1.0
4109,1.0
4110,0.0
4111,1.0
4115,0.0
4116,0.0
4119,0.0
4122,1.0
4128,1.0
4129,0.0
4130,1.0
4131,1.0
4134,1.0
4137,0.0
4143,1.0
4147,0.0
4148,0.0
4153,1.0
4157,0.0
4161,1.0
4163,1.0
4166,1.0
4167,0.0
4168,1.0
4169,0.0
4173,0.0
4175,1.0
4177,1.0
4179,1.0
4180,0.0
4184,1.0
4188,0.0
4190,1.0
4191,0.0
4198,0.0
4199,1.0
4200,1.0
4212,0.0
4213,0.0
4217,1.0
4218,0.0
4221,1.0
4222,0.0
4224,1.0
4235,0.0
4237,1.0
4238,1.0
4243,1.0
4244,1.0
4249,1.0
4252,1.0
4253,1.0
4256,0.0
4257,1.0
4259,1.0
4261,1.0
4262,1.0
4263,0.0
4264,0.0
4267,1.0
4268,0.0
4269,0.0
4271,1.0
4275,1.0
4278,1.0
4290,0.0
4293,1.0
4295,0.0
4298,0.0
4299,1.0
4303,0.0
4305,0.0
4308,0.0
4312,1.0
4314,1.0
4317,1.0
4320,1.0
4321,1.0
4322,0.0
4323,0.0
4326,1.0
4330,1.0
4331,1.0
4333,1.0
4334,1.0
4335,1.0
4337,0.0
4340,1.0
4344,1.0
4347,0.0
4350,1.0
4354,1.0
4355,0.0
4356,1.0
4360,0.0
4367,1.0
4369,0.0
4370,0.0
4371,1.0
4374,1.0
4375,0.0
4380,1.0
4381,1.0
4386,1.0
4388,1.0
4390,1.0
4391,0.0
4394,1.0
4403,1.0
4415,1.0
4417,1.0
4418,1.0
4427,1.0
4429,0.0
4430,0.0
4433,1.0
4434,1.0
4439,1.0
4441,1.0
4445,1.0
4446,0.0
4447,0.0
4449,1.0
4450,0.0
4457,1.0
4459,0.0
4461,1.0
4468,1.0
4470,0.0
4472,1.0
4474,0.0
4477,0.0
4478,1.0
4479,0.0
4483,1.0
4484,0.0
4485,1.0
4487,0.0
4488,1.0
4491,1.0
4492,0.0
4493,0.0
4495,1.0
4497,0.0
4498,0.0
4499,1.0
4500,0.0
4503,0.0
4504,0.0
4510,1.0
4515,1.0
4516,0.0
4517,0.0
4519,0.0
4521,1.0
4522,0.0
4524,1.0
4525,0.0
4527,0.0
4532,1.0
4536,1.0
4540,1.0
4541,1.0
4545,1.0
4546,0.0
5481,1.0
5484,1.0
5485,1.0
5486,1.0
5487,0.0
5488,1.0
5491,1.0
5494,1.0
5495,1.0
5500,0.0
5501,1.0
5505,1.0
5508,1.0
5517,1.0
5518,1.0
5520,1.0
5523,0.0
5524,1.0
5528,1.0
5535,0.0
5541,1.0
5542,1.0
5543,1.0
5545,0.0
5547,1.0
5549,1.0
5552,1.0
5553,1.0
5559,0.0
5560,1.0
5563,0.0
5564,1.0
5565,1.0
5566,1.0
5568,0.0
5570,1.0
5574,0.0
5577,1.0
5582,0.0
5583,1.0
5584,1.0
5585,1.0
5586,1.0
5591,1.0
5592,1.0
5594,0.0
5596,1.0
5597,1.0
5599,0.0
5606,1.0
5611,1.0
5613,1.0
5614,0.0
5615,1.0
5618,1.0
5622,1.0
5625,0.0
5629,1.0
5633,1.0
5634,1.0
5636,0.0
5640,1.0
5644,1.0
5649,0.0
5650,1.0
5654,1.0
5656,1.0
5660,1.0
5661,0.0
5664,1.0
5671,1.0
5677,1.0
5681,1.0
5687,0.0
5691,1.0
5693,0.0
5698,1.0
5700,0.0
5701,1.0
5706,0.0
5710,1.0
5712,1.0
5716,1.0
5718,1.0
5720,0.0
5723,1.0
5728,1.0
5729,1.0
5731,1.0
5732,1.0
5736,1.0
5740,1.0
5744,1.0
5745,1.0
5748,1.0
5749,0.0
5751,0.0
5752,1.0
5753,1.0
5754,1.0
5760,0.0
5761,1.0
5762,1.0
5765,1.0
5769,1.0
5771,1.0
5772,1.0
5774,1.0
5778,0.0
5791,0.0
5798,0.0
5802,1.0
5803,1.0
5804,0.0
5806,0.0
5810,1.0
5812,1.0
5813,1.0
5814,1.0
5815,1.0
5817,1.0
5818,1.0
5823,0.0
5829,0.0
5831,1.0
5834,1.0
5838,0.0
5839,1.0
5840,1.0
5842,0.0
5843,1.0
5846,1.0
5848,1.0
5849,1.0
5852,0.0
5854,1.0
5855,1.0
5858,1.0
5859,1.0
5860,1.0
5863,1.0
5864,1.0
5865,1.0
5867,1.0
5868,1.0
5869,1.0
5870,1.0
5874,1.0
5876,1.0
5877,1.0
6407,0.0
6408,0.0
6409,0.0
6411,0.0
6412,0.0
6413,1.0
6416,1.0
6417,1.0
6420,1.0
6421,0.0
6424,1.0
6434,0.0
6437,1.0
6439,1.0
6443,1.0
6446,0.0
6448,1.0
6449,1.0
6450,1.0
6459,1.0
6460,0.0
6465,1.0
6468,1.0
6472,0.0
6477,0.0
6479,0.0
6481,0.0
6482,1.0
6486,0.0
6487,1.0
6488,0.0
6491,0.0
6493,0.0
6494,1.0
6495,0.0
6496,0.0
6497,1.0
6502,1.0
6503,1.0
6504,1.0
6505,0.0
6508,0.0
6510,0.0
6516,1.0
6518,1.0
6519,1.0
6520,1.0
6521,1.0
6525,1.0
6526,1.0
6527,1.0
6528,1.0
6529,0.0
6531,0.0
6533,1.0
6535,1.0
6536,0.0
6538,0.0
6539,1.0
6540,1.0
6542,1.0
6544,0.0
6546,1.0
6555,1.0
6556,1.0
6557,1.0
6559,1.0
6562,0.0
6563,1.0
6570,1.0
6571,1.0
6577,0.0
6580,1.0
6581,1.0
6583,1.0
6584,1.0
6587,1.0
6589,0.0
6594,1.0
6595,1.0
6596,1.0
6597,0.0
6603,1.0
6604,1.0
6605,0.0
6608,0.0
6610,1.0
6612,1.0
6613,1.0
6614,0.0
6616,1.0
6618,0.0
6619,1.0
6621,0.0
6623,1.0
6624,0.0
6626,0.0
6628,1.0
6629,1.0
6631,1.0
6632,0.0
6633,1.0
6635,1.0
6636,1.0
6639,0.0
6647,0.0
6648,1.0
6655,0.0
6656,0.0
6664,0.0
6667,1.0
6668,1.0
6670,1.0
6675,0.0
6678,1.0
6680,1.0
6681,1.0
6685,1.0
6690,0.0
6694,0.0
6697,0.0
6700,0.0
6705,0.0
6707,0.0
6710,0.0
6718,1.0
6721,1.0
6727,1.0
6728,1.0
6729,1.0
6731,0.0
6732,1.0
6733,1.0
6737,0.0
6739,1.0
6741,1.0
6743,1.0
6744,0.0
6746,0.0
6748,1.0
6753,1.0
6757,0.0
6758,0.0
6759,1.0
6764,1.0
6768,0.0
6769,1.0
6772,1.0
6780,1.0
6781,0.0
6782,1.0
6784,1.0
6793,1.0
6796,1.0
6803,1.0
6806,1.0
6807,1.0
6809,1.0
6810,1.0
6815,1.0
6820,1.0
6822,1.0
6824,1.0
6826,1.0
6829,1.0
6832,0.0
6835,0.0
6838,0.0
6839,1.0
6840,0.0
6841,0.0
6843,0.0
6844,1.0
6847,1.0
6849,0.0
6850,1.0
6852,1.0
6854,0.0
6866,1.0
6867,1.0
6868,1.0
6869,1.0
6872,1.0
6878,1.0
6879,1.0
6880,1.0
6884,0.0
6887,1.0
6888,1.0
6889,1.0
6900,0.0
6901,1.0
6903,1.0
6908,1.0
6909,0.0
6910,1.0
6911,1.0
6912,1.0
6914,1.0
6916,1.0
6918,1.0
6929,1.0
6932,1.0
6935,1.0
6936,1.0
6939,1.0
6941,1.0
6942,0.0
6943,1.0
6944,1.0
6951,0.0
6952,1.0
6954,0.0
6956,0.0
6957,1.0
6958,1.0
6959,1.0
6962,1.0
6963,1.0
6965,0.0
6966,1.0
6967,1.0
6968,1.0
6969,1.0
6972,1.0
6973,1.0
6974,0.0
6976,0.0
6978,1.0
6979,1.0
6980,1.0
6984,1.0
6986,1.0
6988,1.0
6989,1.0
6990,1.0
6993,1.0
6994,1.0
7001,1.0
7002,1.0
7004,1.0
7005,1.0
7006,1.0
7008,1.0
7009,1.0
7010,1.0
7011,1.0
7012,1.0
7014,0.0
7018,0.0
7020,1.0
7021,1.0
7022,1.0
7023,0.0
7024,1.0
7029,1.0
7031,1.0
7033,1.0
7035,1.0
7037,1.0
7040,0.0
7042,1.0
7045,1.0
7046,0.0
7055,0.0
7057,1.0
7059,1.0
7061,1.0
7065,1.0
7066,1.0
7068,0.0
7071,1.0
7073,1.0
7074,1.0
7078,1.0
7079,1.0
7080,1.0
7081,1.0
7084,1.0
7086,1.0
7093,1.0
7102,1.0
7107,1.0
7108,1.0
7113,1.0
7116,1.0
7117,0.0
7118,1.0
7123,1.0
7124,1.0
